utc_timestamp,BE,CH,DE,ES,IE,IT,GB
2023-09-25T08:00:00Z,-2000.0,-191.4,0.0,0.0,1400.0,-0.0,-0.0
2023-09-25T09:00:00Z,-1566.046511627907,-1776.1333333333332,-5730.625,248.88,354.0,-2315.496098104794,-0.0
2023-09-25T10:00:00Z,-1261.3953488372092,-3299.9999999999995,-10600.0,0.0,-0.0,-3100.0,-5610.0
2023-09-25T11:00:00Z,-548.8372093023256,-3299.9999999999995,-10600.0,136.68,-0.0,-3100.0,-8800.0
2023-09-25T12:00:00Z,-962.7906976744184,-3299.9999999999995,-10600.0,4865.4,-0.0,-3100.0,-8800.0
2023-09-25T13:00:00Z,-1974.8837209302328,-3299.9999999999995,-10600.0,3523.08,-0.0,-3100.0,-7651.285714285714
2023-09-25T14:00:00Z,-2000.0,-3137.933333333333,-10600.0,0.0,-0.0,-3100.0,-0.0
2023-09-25T15:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,1400.0,-3100.0,-0.0
2023-09-25T16:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,1400.0,-3100.0,-0.0
2023-09-25T17:00:00Z,-2000.0,-74.8,0.0,0.0,1400.0,-3100.0,3560.8571428571427
2023-09-25T18:00:00Z,-2000.0,-58.66666666666666,0.0,-1611.6,1400.0,-3100.0,-0.0
2023-09-25T19:00:00Z,-2000.0,-57.93333333333333,0.0,-1658.52,1400.0,-3100.0,-0.0
2023-09-25T20:00:00Z,-2000.0,-57.2,0.0,-769.08,1400.0,-3100.0,2272.285714285714
2023-09-25T21:00:00Z,-2000.0,-58.66666666666666,0.0,-250.92,1400.0,-3100.0,8713.571428571428
2023-09-25T22:00:00Z,-1861.3953488372088,-56.46666666666666,0.0,-1819.68,1400.0,-3100.0,8800.0
2023-09-25T23:00:00Z,-1273.0232558139537,-66.73333333333333,0.0,-6187.32,1400.0,-3100.0,8800.0
2023-09-26T00:00:00Z,-1145.1162790697674,-869.7333333333332,0.0,-8731.2,1400.0,-3100.0,8800.0
2023-09-26T01:00:00Z,-1111.6279069767445,-1611.8666666666666,0.0,-9345.24,1400.0,-3100.0,8800.0
2023-09-26T02:00:00Z,-1053.0232558139537,-1098.5333333333333,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-26T03:00:00Z,-966.046511627907,-1480.6,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-26T04:00:00Z,-1971.1627906976744,-167.2,0.0,-5301.96,1400.0,-3100.0,8800.0
2023-09-26T05:00:00Z,-2000.0,-188.46666666666664,0.0,-2743.8,1400.0,-3100.0,8800.0
2023-09-26T06:00:00Z,-2000.0,0.0,0.0,-5895.6,1400.0,-1738.3500557413602,8800.0
2023-09-26T07:00:00Z,-2000.0,-7.333333333333333,0.0,-10200.0,-0.0,-0.0,-42.42857142857143
2023-09-26T08:00:00Z,-2000.0,0.0,-10600.0,0.0,-0.0,-0.0,-8800.0
2023-09-26T09:00:00Z,-1597.2093023255811,-673.1999999999999,-10600.0,0.0,-1400.0,-0.0,-8800.0
2023-09-26T10:00:00Z,-1080.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-09-26T11:00:00Z,-314.8837209302325,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-09-26T12:00:00Z,-728.3720930232558,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-09-26T13:00:00Z,-1851.6279069767445,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-09-26T14:00:00Z,-1880.0,-3299.9999999999995,-10600.0,7135.92,-1400.0,-3100.0,-8800.0
2023-09-26T15:00:00Z,-2000.0,-3299.9999999999995,-10600.0,1275.0,-0.0,-3100.0,-8800.0
2023-09-26T16:00:00Z,-2000.0,-1522.4,-10600.0,3953.52,1400.0,-3100.0,-0.0
2023-09-26T17:00:00Z,-2000.0,57.93333333333333,0.0,-173.4,1400.0,-0.0,-0.0
2023-09-26T18:00:00Z,-2000.0,62.33333333333333,0.0,-1140.36,1400.0,-0.0,-0.0
2023-09-26T19:00:00Z,-2000.0,60.86666666666666,0.0,-1581.0,1400.0,-0.0,-0.0
2023-09-26T20:00:00Z,-2000.0,100.46666666666664,0.0,-1636.08,1400.0,-0.0,-0.0
2023-09-26T21:00:00Z,-2000.0,138.6,0.0,-1701.36,1400.0,-0.0,8800.0
2023-09-26T22:00:00Z,-1333.0232558139537,494.26666666666665,0.0,-2709.12,1400.0,-0.0,8800.0
2023-09-26T23:00:00Z,-983.2558139534884,282.3333333333333,0.0,-10200.0,1400.0,-0.0,8800.0
2023-09-27T00:00:00Z,-1326.046511627907,0.0,-178.875,-10200.0,1400.0,-0.0,8800.0
2023-09-27T01:00:00Z,-1539.0697674418604,0.0,-878.9166666666667,-10200.0,1400.0,-0.0,8800.0
2023-09-27T02:00:00Z,-1504.6511627906978,0.0,-494.6666666666667,-10200.0,1400.0,-0.0,8800.0
2023-09-27T03:00:00Z,-1477.2093023255811,0.0,-459.33333333333337,-10200.0,1400.0,-0.0,8800.0
2023-09-27T04:00:00Z,-1447.906976744186,0.0,0.0,-10200.0,1400.0,-0.0,8800.0
2023-09-27T05:00:00Z,-2000.0,106.33333333333331,0.0,-8704.68,1400.0,-0.0,8800.0
2023-09-27T06:00:00Z,-2000.0,1613.3333333333333,0.0,-9206.52,1400.0,-0.0,5311.428571428572
2023-09-27T07:00:00Z,-2000.0,0.0,0.0,-10200.0,1400.0,1492.9765886287626,-0.0
2023-09-27T08:00:00Z,-1351.6279069767445,0.0,0.0,-10200.0,-0.0,1492.9765886287626,-3422.5714285714284
2023-09-27T09:00:00Z,-1723.7209302325582,-331.46666666666664,10600.0,-5644.68,-0.0,-3100.0,-8800.0
2023-09-27T10:00:00Z,-1159.0697674418604,-3299.9999999999995,-249.54166666666669,-10200.0,-1400.0,-3100.0,-8800.0
2023-09-27T11:00:00Z,-652.0930232558139,-3299.9999999999995,-10600.0,-703.8000000000001,-1400.0,-3100.0,-8800.0
2023-09-27T12:00:00Z,-471.1627906976744,-3299.9999999999995,-9630.541666666668,0.0,-1400.0,-3100.0,-8800.0
2023-09-27T13:00:00Z,-764.1860465116279,-3299.9999999999995,-481.4166666666667,0.0,-1400.0,-3100.0,-8800.0
2023-09-27T14:00:00Z,-1369.7674418604652,-3299.9999999999995,0.0,0.0,-0.0,-3100.0,-3433.5714285714284
2023-09-27T15:00:00Z,-578.6046511627907,-3299.9999999999995,0.0,5844.6,1400.0,-3100.0,-0.0
2023-09-27T16:00:00Z,-1846.9767441860463,-3187.0666666666666,0.0,1115.88,1400.0,-3100.0,8474.714285714286
2023-09-27T17:00:00Z,-267.90697674418607,-2675.2,10600.0,-3635.28,1400.0,-3100.0,8800.0
2023-09-27T18:00:00Z,-1209.3023255813953,-1883.9333333333327,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-27T19:00:00Z,-966.9767441860464,-2420.0,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-27T20:00:00Z,-416.7441860465116,-2172.133333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-27T21:00:00Z,-350.69767441860466,-1877.3333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-27T22:00:00Z,-368.3720930232558,-2019.6,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-27T23:00:00Z,-60.93023255813954,-1960.2,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T00:00:00Z,0.0,-1891.2666666666664,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T01:00:00Z,-33.02325581395349,-2643.6666666666665,8669.916666666668,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T02:00:00Z,0.0,-2568.133333333333,3787.291666666667,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T03:00:00Z,0.0,-2783.733333333333,4043.4583333333335,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T04:00:00Z,-34.88372093023256,-3250.8666666666663,8806.833333333334,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T05:00:00Z,-119.53488372093022,-3236.933333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T06:00:00Z,-523.7209302325581,0.0,10600.0,-10200.0,1400.0,-0.0,8800.0
2023-09-28T07:00:00Z,-1289.7674418604652,343.2,10600.0,-10200.0,1400.0,1475.005574136009,861.1428571428571
2023-09-28T08:00:00Z,-1985.581395348837,0.0,10600.0,-10200.0,1400.0,-6.911928651059086,-0.0
2023-09-28T09:00:00Z,-2000.0,-3299.9999999999995,10600.0,-10200.0,-0.0,-3100.0,-2354.0
2023-09-28T10:00:00Z,-2000.0,-2861.4666666666662,10600.0,-8027.400000000001,-1400.0,-3100.0,-8800.0
2023-09-28T11:00:00Z,-2000.0,-2901.8,10600.0,-6846.24,-1400.0,-3100.0,-8800.0
2023-09-28T12:00:00Z,-2000.0,-2961.933333333333,10600.0,-6574.92,-1400.0,-3100.0,-8800.0
2023-09-28T13:00:00Z,-2000.0,-2898.8666666666663,10600.0,-6448.4400000000005,-1400.0,-3100.0,-8800.0
2023-09-28T14:00:00Z,-2000.0,-3299.9999999999995,10600.0,-6887.04,-526.0,-3100.0,-1918.7142857142856
2023-09-28T15:00:00Z,-989.767441860465,-1290.6666666666663,10600.0,0.0,1400.0,-3100.0,-0.0
2023-09-28T16:00:00Z,-793.4883720930233,-2353.2666666666664,10600.0,0.0,1400.0,-3100.0,-0.0
2023-09-28T17:00:00Z,-81.86046511627907,-2581.333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T18:00:00Z,-91.16279069767442,-2198.5333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T19:00:00Z,-64.18604651162791,-2142.0666666666666,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T20:00:00Z,0.0,-1656.6,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T21:00:00Z,0.0,-1965.3333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T22:00:00Z,0.0,-2053.333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-28T23:00:00Z,0.0,-1957.2666666666664,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-29T00:00:00Z,0.0,-1723.3333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-29T01:00:00Z,0.0,-1602.3333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-29T02:00:00Z,139.53488372093022,-1474.0,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-29T03:00:00Z,21.3953488372093,-1555.4,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-29T04:00:00Z,30.232558139534884,-1845.8,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-29T05:00:00Z,43.25581395348837,-1968.2666666666664,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-29T06:00:00Z,0.0,1613.3333333333333,10600.0,-10200.0,1400.0,1492.9765886287626,7230.142857142857
2023-09-29T07:00:00Z,0.0,385.0,10600.0,-10200.0,1400.0,1492.9765886287626,-0.0
2023-09-29T08:00:00Z,-839.0697674418604,0.0,10600.0,-10200.0,-0.0,-0.0,-0.0
2023-09-29T09:00:00Z,-2000.0,-163.53333333333333,10600.0,-2996.76,-0.0,-3100.0,-8800.0
2023-09-29T10:00:00Z,-2000.0,-869.7333333333332,0.0,-8937.24,-1400.0,-3100.0,-8800.0
2023-09-29T11:00:00Z,-2000.0,-1248.8666666666666,0.0,-8892.36,-1400.0,-3100.0,-8800.0
2023-09-29T12:00:00Z,-2000.0,-1085.3333333333333,0.0,-2448.0,-1400.0,-3100.0,-8800.0
2023-09-29T13:00:00Z,-2000.0,-466.4,1331.625,0.0,-1400.0,-3100.0,-8800.0
2023-09-29T14:00:00Z,-2000.0,0.0,10600.0,0.0,-1400.0,-772.7536231884059,-8800.0
2023-09-29T15:00:00Z,-2000.0,383.5333333333333,10600.0,-10200.0,-702.0,1492.9765886287626,-8800.0
2023-09-29T16:00:00Z,-1943.2558139534883,-891.7333333333332,876.7083333333334,-10200.0,-0.0,-3100.0,-8800.0
2023-09-29T17:00:00Z,-1015.3488372093024,1375.0,10600.0,-10200.0,1400.0,-0.0,-6356.428571428572
2023-09-29T18:00:00Z,-1314.8837209302326,1465.9333333333332,10600.0,-10200.0,1400.0,-0.0,-6439.714285714285
2023-09-29T19:00:00Z,-1643.7209302325582,1472.5333333333333,10600.0,-10200.0,1400.0,-0.0,-4690.714285714285
2023-09-29T20:00:00Z,-1608.8372093023256,1477.6666666666663,10600.0,-10200.0,1400.0,-0.0,-1700.2857142857142
2023-09-29T21:00:00Z,-1522.3255813953488,1478.4,10600.0,-10200.0,1400.0,-0.0,-479.2857142857143
2023-09-29T22:00:00Z,-1657.6744186046512,1485.0,10600.0,-10200.0,1400.0,-0.0,-0.0
2023-09-29T23:00:00Z,-1412.093023255814,1381.6,10600.0,-10200.0,1400.0,-0.0,-0.0
2023-09-30T00:00:00Z,-1032.5581395348836,0.0,10600.0,-10200.0,1400.0,-0.0,267.1428571428571
2023-09-30T01:00:00Z,-1013.0232558139536,0.0,3484.7500000000005,-10200.0,1400.0,-0.0,6510.428571428572
2023-09-30T02:00:00Z,-950.2325581395348,0.0,134.70833333333334,-10200.0,1400.0,-0.0,8800.0
2023-09-30T03:00:00Z,-720.0,0.0,143.54166666666669,-10200.0,1400.0,-0.0,8800.0
2023-09-30T04:00:00Z,-518.6046511627907,0.0,141.33333333333334,-10200.0,1400.0,-0.0,8800.0
2023-09-30T05:00:00Z,-420.0,0.0,218.62500000000003,-10200.0,1400.0,-0.0,8800.0
2023-09-30T06:00:00Z,-759.5348837209302,130.53333333333333,0.0,-10200.0,1400.0,1492.9765886287626,8800.0
2023-09-30T07:00:00Z,-955.3488372093024,0.0,0.0,-10200.0,1048.0,1492.9765886287626,-0.0
2023-09-30T08:00:00Z,-2000.0,-798.5999999999999,-10600.0,-10200.0,-780.0,1492.9765886287626,-7557.0
2023-09-30T09:00:00Z,-2000.0,0.0,-10600.0,-10200.0,-682.0,1492.9765886287626,-0.0
2023-09-30T10:00:00Z,-2000.0,-247.86666666666665,-10600.0,-10200.0,-1400.0,60.82497212931996,-8800.0
2023-09-30T11:00:00Z,-2000.0,-715.7333333333332,-10600.0,-10200.0,-1400.0,-0.0,-8800.0
2023-09-30T12:00:00Z,-2000.0,-220.7333333333333,-10600.0,-10200.0,-1400.0,43.54515050167224,-8800.0
2023-09-30T13:00:00Z,-2000.0,-2.933333333333333,-10600.0,-3557.76,-1400.0,1492.9765886287626,-8800.0
2023-09-30T14:00:00Z,-2000.0,-117.33333333333331,-10600.0,0.0,-1400.0,1492.9765886287626,-7104.428571428572
2023-09-30T15:00:00Z,-2000.0,-3299.9999999999995,-10600.0,-8886.24,-730.0,-0.0,-2292.714285714286
2023-09-30T16:00:00Z,0.0,-1983.6666666666663,0.0,-10200.0,1400.0,-3100.0,4206.714285714285
2023-09-30T17:00:00Z,-37.2093023255814,-311.66666666666663,10374.75,-10200.0,1400.0,-3100.0,8800.0
2023-09-30T18:00:00Z,-43.25581395348837,-1120.5333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-30T19:00:00Z,0.0,-2232.2666666666664,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-30T20:00:00Z,0.0,-2128.8666666666663,10600.0,-10200.0,470.0,-3100.0,8800.0
2023-09-30T21:00:00Z,0.0,-1856.8,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-30T22:00:00Z,673.0232558139535,-1679.3333333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-09-30T23:00:00Z,932.093023255814,-2369.4,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-01T00:00:00Z,760.0,-2447.133333333333,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-01T01:00:00Z,787.4418604651163,-2392.8666666666663,10600.0,-10200.0,1162.0,-3100.0,8800.0
2023-10-01T02:00:00Z,815.8139534883721,-2337.133333333333,10600.0,-10200.0,-0.0,-3100.0,8800.0
2023-10-01T03:00:00Z,1302.3255813953488,-2608.4666666666667,10600.0,-10200.0,-0.0,-3100.0,8800.0
2023-10-01T04:00:00Z,1302.3255813953488,-2970.733333333333,10600.0,-10200.0,-0.0,-3100.0,8800.0
2023-10-01T05:00:00Z,1219.53488372093,-3104.2,10600.0,-10200.0,-0.0,-3100.0,8800.0
2023-10-01T06:00:00Z,872.5581395348837,-9.533333333333331,10600.0,-10200.0,-0.0,-3099.3088071348943,8800.0
2023-10-01T07:00:00Z,0.0,528.0,10600.0,-10200.0,-1400.0,131.32664437012264,5256.428571428572
2023-10-01T08:00:00Z,0.0,882.1999999999999,10600.0,-10200.0,-1400.0,-0.0,-0.0
2023-10-01T09:00:00Z,-453.0232558139535,372.5333333333333,10600.0,-10200.0,-1400.0,-0.0,-8800.0
2023-10-01T10:00:00Z,-1191.6279069767445,0.0,10600.0,-10200.0,-1400.0,-98.14938684503902,-8800.0
2023-10-01T11:00:00Z,-45.58139534883721,0.0,10600.0,-10200.0,-1400.0,-1086.5551839464883,-8800.0
2023-10-01T12:00:00Z,498.6046511627907,0.0,10600.0,-10200.0,-1400.0,-2315.496098104794,-8800.0
2023-10-01T13:00:00Z,192.5581395348837,0.0,10600.0,-10200.0,-1400.0,-574.3812709030101,-8800.0
2023-10-01T14:00:00Z,-973.0232558139536,0.0,10600.0,-2837.64,-1400.0,-0.0,-8800.0
2023-10-01T15:00:00Z,-331.62790697674416,-23.466666666666665,10600.0,0.0,-1400.0,-3100.0,-2819.142857142857
2023-10-01T16:00:00Z,0.0,-1972.6666666666663,10600.0,-1103.64,-1400.0,-3100.0,-0.0
2023-10-01T17:00:00Z,-2.3255813953488373,-2631.933333333333,10600.0,-10200.0,1382.0,-3100.0,-0.0
2023-10-01T18:00:00Z,-151.1627906976744,-2541.0,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-01T19:00:00Z,-217.2093023255814,-2497.0,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-01T20:00:00Z,-316.27906976744185,-2252.0666666666666,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-01T21:00:00Z,-602.7906976744187,-2015.9333333333327,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-01T22:00:00Z,-778.1395348837209,-2068.733333333333,10600.0,-10200.0,1400.0,-3100.0,7162.571428571428
2023-10-01T23:00:00Z,0.0,-2018.8666666666663,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-02T00:00:00Z,-115.81395348837208,-1955.0666666666664,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-02T01:00:00Z,0.0,-1886.8666666666663,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-02T02:00:00Z,0.0,-1839.2,4873.791666666667,-10200.0,1400.0,-3100.0,8800.0
2023-10-02T03:00:00Z,0.0,-2094.4,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-02T04:00:00Z,0.0,-2679.6,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-02T05:00:00Z,0.0,-1974.8666666666663,10600.0,-10200.0,1400.0,-3100.0,166.57142857142856
2023-10-02T06:00:00Z,0.0,0.0,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-02T07:00:00Z,0.0,0.0,8906.208333333334,-10200.0,1400.0,-0.0,-0.0
2023-10-02T08:00:00Z,-1605.1162790697674,0.0,203.16666666666669,1797.24,1140.0,-0.0,-8800.0
2023-10-02T09:00:00Z,-1789.3023255813953,-283.06666666666666,0.0,0.0,-0.0,-0.0,-8800.0
2023-10-02T10:00:00Z,-1908.372093023256,-1056.7333333333331,-9833.708333333334,10200.0,1400.0,-1018.8182831661092,-8800.0
2023-10-02T11:00:00Z,-1985.116279069768,-2061.4,-10538.166666666668,10200.0,1400.0,-1510.9476031215163,-8800.0
2023-10-02T12:00:00Z,-2000.0,-1095.6,-10226.791666666668,10200.0,1400.0,-2503.5005574136007,-8800.0
2023-10-02T13:00:00Z,-2000.0,-638.7333333333332,-9230.833333333334,10200.0,1400.0,-2792.4191750278706,-8800.0
2023-10-02T14:00:00Z,-2000.0,-1221.0,-10600.0,10200.0,1400.0,-2775.139353400223,-8444.857142857143
2023-10-02T15:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,1400.0,-3100.0,-4533.571428571428
2023-10-02T16:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,1400.0,-3100.0,-0.0
2023-10-02T17:00:00Z,-1711.1627906976744,0.0,-8590.416666666668,-9726.72,1400.0,-0.0,8800.0
2023-10-02T18:00:00Z,-1176.2790697674418,0.0,-6117.083333333334,-10200.0,1400.0,-0.0,8800.0
2023-10-02T19:00:00Z,-889.767441860465,0.0,-4664.0,-10200.0,1400.0,-0.0,8800.0
2023-10-02T20:00:00Z,-32.093023255813954,0.0,-3305.875,-10200.0,1400.0,-0.0,8800.0
2023-10-02T21:00:00Z,0.0,0.0,-1512.7083333333337,-10200.0,1400.0,-0.0,8800.0
2023-10-02T22:00:00Z,739.5348837209302,0.0,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-02T23:00:00Z,1086.9767441860463,-1915.4666666666665,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-03T00:00:00Z,1153.0232558139537,-1030.3333333333333,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-03T01:00:00Z,1302.3255813953488,-2623.133333333333,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-03T02:00:00Z,1237.2093023255811,-2880.5333333333333,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-03T03:00:00Z,1302.3255813953488,-3033.0666666666666,4979.791666666667,-10200.0,1400.0,-3100.0,8800.0
2023-10-03T04:00:00Z,1302.3255813953488,-3299.9999999999995,5496.541666666667,-10200.0,1400.0,-3100.0,8800.0
2023-10-03T05:00:00Z,1302.3255813953488,-3299.9999999999995,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-03T06:00:00Z,1302.3255813953488,-1865.6,10600.0,-10200.0,1400.0,-3100.0,8800.0
2023-10-03T07:00:00Z,781.3953488372093,-925.4666666666666,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-03T08:00:00Z,0.0,-3299.9999999999995,10600.0,-10200.0,1400.0,-3100.0,2613.285714285714
2023-10-03T09:00:00Z,299.06976744186045,-3299.9999999999995,10600.0,-10200.0,1400.0,-3100.0,649.0
2023-10-03T10:00:00Z,93.02325581395348,-3165.8,10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-10-03T11:00:00Z,1035.3488372093022,-3289.733333333333,10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-10-03T12:00:00Z,980.4651162790698,-3289.733333333333,10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-10-03T13:00:00Z,236.74418604651163,-3290.4666666666662,10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-10-03T14:00:00Z,4.651162790697675,-3299.9999999999995,10600.0,-10200.0,-1400.0,-3100.0,-0.0
2023-10-03T15:00:00Z,690.2325581395348,-3299.9999999999995,10600.0,-10200.0,-1400.0,-3100.0,8041.0
2023-10-03T16:00:00Z,143.25581395348837,-3299.9999999999995,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-03T17:00:00Z,445.5813953488372,-3200.2666666666664,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-03T18:00:00Z,408.8372093023256,-3027.2,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-03T19:00:00Z,4.186046511627907,-3289.733333333333,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-03T20:00:00Z,586.9767441860465,-2936.2666666666664,10600.0,-10200.0,-0.0,-3100.0,-0.0
2023-10-03T21:00:00Z,880.0,-2772.733333333333,10600.0,-10200.0,-0.0,-3100.0,-0.0
2023-10-03T22:00:00Z,512.5581395348837,-3299.9999999999995,10600.0,-10200.0,1400.0,-3100.0,-0.0
2023-10-03T23:00:00Z,978.1395348837208,-3299.9999999999995,10600.0,-10200.0,-0.0,-3100.0,-0.0
2023-10-04T00:00:00Z,713.4883720930233,-2566.6666666666665,10600.0,-10200.0,-0.0,-3100.0,-0.0
2023-10-04T01:00:00Z,828.3720930232558,-2555.6666666666665,10600.0,-10200.0,-0.0,-3100.0,-0.0
2023-10-04T02:00:00Z,807.9069767441861,-2587.2,10600.0,-10200.0,-0.0,-3100.0,-0.0
2023-10-04T03:00:00Z,840.4651162790698,-1762.9333333333332,10600.0,-10200.0,-1206.0,-3100.0,-0.0
2023-10-04T04:00:00Z,598.1395348837209,-2419.2666666666664,10600.0,-10200.0,-1400.0,-3100.0,-0.0
2023-10-04T05:00:00Z,362.7906976744186,-2464.733333333333,10600.0,-10200.0,-1400.0,-3100.0,-0.0
2023-10-04T06:00:00Z,0.0,-1934.5333333333333,10600.0,-10200.0,-1400.0,-3100.0,-0.0
2023-10-04T07:00:00Z,0.0,0.0,10600.0,-10200.0,-1400.0,-3100.0,-0.0
2023-10-04T08:00:00Z,0.0,0.0,10600.0,-10200.0,-1400.0,-3100.0,-454.1428571428571
2023-10-04T09:00:00Z,0.0,-1128.6,10600.0,-10200.0,-1400.0,-3100.0,-0.0
2023-10-04T10:00:00Z,-1172.5581395348836,-926.9333333333332,10600.0,-9618.6,-1400.0,-3100.0,-8800.0
2023-10-04T11:00:00Z,-1814.4186046511627,-1231.2666666666669,10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-10-04T12:00:00Z,-1929.7674418604647,-2017.4,10600.0,3465.96,-1400.0,-3100.0,-8800.0
2023-10-04T13:00:00Z,-1865.581395348837,-1900.8,10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-10-04T14:00:00Z,-1639.0697674418604,-1334.6666666666663,10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-10-04T15:00:00Z,-1200.0,39.6,10600.0,0.0,-1400.0,-2379.777034559643,-8800.0
2023-10-04T16:00:00Z,-2000.0,-1449.0666666666666,10600.0,10034.76,-1400.0,-3100.0,-8800.0
2023-10-04T17:00:00Z,-2000.0,1613.3333333333333,10600.0,0.0,-1400.0,-0.0,-8800.0
2023-10-04T18:00:00Z,-2000.0,1613.3333333333333,10600.0,0.0,-1400.0,-0.0,-8800.0
2023-10-04T19:00:00Z,-2000.0,1613.3333333333333,10600.0,0.0,-1400.0,-0.0,-8800.0
2023-10-04T20:00:00Z,-2000.0,1613.3333333333333,10600.0,0.0,-1400.0,-0.0,-8800.0
2023-10-04T21:00:00Z,-2000.0,1613.3333333333333,10600.0,0.0,-1400.0,-0.0,-8800.0
2023-10-04T22:00:00Z,-2000.0,1613.3333333333333,10600.0,0.0,-1400.0,-0.0,-8800.0
2023-10-04T23:00:00Z,-2000.0,0.0,10600.0,-1591.2,-1400.0,-505.2619843924192,-8800.0
2023-10-05T00:00:00Z,-2000.0,0.0,10600.0,-7488.84,-1400.0,-2329.319955406912,-8800.0
2023-10-05T01:00:00Z,-2000.0,0.0,10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-10-05T02:00:00Z,-2000.0,-1881.0,10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-10-05T03:00:00Z,-2000.0,0.0,10600.0,-10200.0,-1400.0,-1385.1505016722408,-8800.0
2023-10-05T04:00:00Z,-2000.0,0.0,10600.0,-10200.0,-1400.0,-2875.36231884058,-8800.0
2023-10-05T05:00:00Z,-2000.0,0.0,10600.0,-9671.64,-1400.0,-3100.0,-8800.0
